# room=440065813_vcom host=192.168.1.195 port=4901
[08:35:06.636][RX] 72782030  |  rx 0
[08:35:31.660][RX] 437263496e697456616c2020202020202052657475726e7320  |  CrcInitVal       Returns 
[08:35:31.662][RX] 7468652043524320696e697469616c697a6174696f6e2076616c75652e0d0a73  |  the CRC initialization value.\r\ns
[08:35:31.664][RX] 657457686974656e696e67496e697456616c2053657420746865  |  etWhiteningInitVal Set the
[08:35:31.667][RX] 2077686974656e696e6720696e697469616c697a6174696f6e2076616c75652e  |   whitening initialization value.
[08:35:31.669][RX] 0d0a20202020202020202020202020202020202020205b7569  |  \r\n                    [ui
[08:35:31.672][RX] 6e7431365d2057686974656e696e6720696e697469616c697a6174696f6e2076  |  nt16] Whitening initialization v
[08:35:31.674][RX] 616c75652e0d0a736574437263496e697456616c202020202020  |  alue.\r\nsetCrcInitVal      
[08:35:31.677][RX] 20536574207468652043524320696e697469616c697a6174696f6e2076616c75  |   Set the CRC initialization valu
[08:35:31.680][RX] 652e0d0a20202020202020202020202020202020202020205b75  |  e.\r\n                    [u
[08:35:31.681][RX] 696e7433325d2043524320696e697469616c697a6174696f6e2076616c75652e  |  int32] CRC initialization value.
[08:35:31.685][RX] 0d0a726573657457686974656e696e67496e697456616c5265  |  \r\nresetWhiteningInitValRe
[08:35:31.686][RX] 736574207468652077686974656e696e6720696e697469616c697a6174696f6e  |  set the whitening initialization
[08:35:31.690][RX] 2076616c756520746f20697427730d0a20202020202020202020  |   value to it's\r\n          
[08:35:31.691][RX] 202020202020202020206f726967696e616c2073657474696e672066726f6d20  |            original setting from 
[08:35:31.695][RX] 74686520526164696f20436f6e666967757261746f722e0d0a  |  the Radio Configurator.\r\n
[08:35:31.696][RX] 7265736574437263496e697456616c2020202020526573657420746865204352  |  resetCrcInitVal     Reset the CR
[08:35:31.700][RX] 4320696e697469616c697a6174696f6e2076616c756520746f20  |  C initialization value to 
[08:35:31.701][RX] 697427730d0a20202020202020202020202020202020202020206f726967696e  |  it's\r\n                    origin
[08:35:31.705][RX] 616c2073657474696e672066726f6d2074686520526164696f  |  al setting from the Radio
[08:35:31.709][RX] 20436f6e666967757261746f722e0d0a3e20  |   Configurator.\r\n> 
